ContactId,DateOfBirth,Gender,City,State,CreatedOn,Loyalty Tier,Email Subscriber,Income,Occupation,CustomerSatisfaction,RewardPoints,CreditCard,CreatedOn_loyalty,PurchaseId,ProductId,PurchasedOn,TotalPrice,ReviewRating
CNTID_2074,2018-02-06,Male,Lancaster,California,2019-01-31,medium,No,20000.0,Teacher,medium,202,No,2018-08-25,OPID_3578,ProdID_1056,2017-03-31,41,4.0
CNTID_2076,1996-10-30,Male,Little Rock,Arkansas,2019-01-31,medium,No,63692.09506542742,Software Engineer,low,110,No,2018-05-17,OPID_3579,ProdID_1093,2018-05-26,143,3.4
CNTID_2076,1996-10-30,Male,Little Rock,Arkansas,2019-01-31,medium,No,63692.09506542742,Software Engineer,low,110,No,2018-05-17,OPID_3580,ProdID_1087,2019-01-11,89,3.4
CNTID_2076,1996-10-30,Male,Little Rock,Arkansas,2019-01-31,medium,No,63692.09506542742,Software Engineer,low,110,No,2018-05-17,OPID_3581,ProdID_1060,2019-01-17,197,3.4
CNTID_2077,1987-08-30,Male,Huntington Beach,California,2019-01-31,medium,Yes,117395.02458763936,Software Engineer,low,56,No,2017-02-10,OPID_3582,ProdID_1065,2017-05-28,50,3.0
CNTID_2077,1987-08-30,Male,Huntington Beach,California,2019-01-31,medium,Yes,117395.02458763936,Software Engineer,low,56,No,2017-02-10,OPID_3583,ProdID_1050,2017-06-27,119,3.0
CNTID_2077,1987-08-30,Male,Huntington Beach,California,2019-01-31,medium,Yes,117395.02458763936,Software Engineer,low,56,No,2017-02-10,OPID_3584,ProdID_1065,2019-02-03,148,3.0
CNTID_2077,1987-08-30,Male,Huntington Beach,California,2019-01-31,medium,Yes,117395.02458763936,Software Engineer,low,56,No,2017-02-10,OPID_3585,ProdID_1091,2019-02-03,107,3.0
CNTID_2078,1985-06-06,Male,Rancho Cucamonga,California,2019-01-31,medium,No,33284.110688710585,Software Engineer,low,158,Yes,2018-02-17,OPID_3586,ProdID_1081,2018-09-05,213,4.0
CNTID_2079,2011-12-25,Male,Fargo,North Dakota,2019-01-31,medium,No,108781.76194318615,Software Engineer,medium,162,No,2017-10-05,OPID_3587,ProdID_1055,2017-04-26,143,3.4
CNTID_2079,2011-12-25,Male,Fargo,North Dakota,2019-01-31,medium,No,108781.76194318615,Software Engineer,medium,162,No,2017-10-05,OPID_3588,ProdID_1058,2017-05-30,81,3.4
CNTID_2079,2011-12-25,Male,Fargo,North Dakota,2019-01-31,medium,No,108781.76194318615,Software Engineer,medium,162,No,2017-10-05,OPID_3589,ProdID_1098,2018-04-10,142,3.4
CNTID_2079,2011-12-25,Male,Fargo,North Dakota,2019-01-31,medium,No,108781.76194318615,Software Engineer,medium,162,No,2017-10-05,OPID_3590,ProdID_1066,2018-11-09,81,3.4
CNTID_2081,1986-06-23,Male,Cedar Rapids,Iowa,2019-01-31,low,No,168637.1458760359,Teacher,medium,235,Yes,2017-03-02,OPID_3591,ProdID_1067,2018-05-28,237,4.0
CNTID_2081,1986-06-23,Male,Cedar Rapids,Iowa,2019-01-31,low,No,168637.1458760359,Teacher,medium,235,Yes,2017-03-02,OPID_3592,ProdID_1052,2019-02-05,249,4.0
CNTID_2081,1986-06-23,Male,Cedar Rapids,Iowa,2019-01-31,low,No,168637.1458760359,Teacher,medium,235,Yes,2017-03-02,OPID_3593,ProdID_1080,2019-02-05,105,4.0
CNTID_2082,2013-04-02,Male,Pasadena,Texas,2019-01-31,medium,No,97241.7983580468,Software Engineer,low,180,Yes,2018-03-23,OPID_3594,ProdID_1074,2018-01-08,231,3.75
CNTID_2083,2005-03-04,Male,Cincinnati,Ohio,2019-01-31,high,Yes,46302.33768367898,Software Engineer,high,86,Yes,2018-07-04,OPID_3595,ProdID_1077,2017-09-07,209,4.333333333333333
CNTID_2083,2005-03-04,Male,Cincinnati,Ohio,2019-01-31,high,Yes,46302.33768367898,Software Engineer,high,86,Yes,2018-07-04,OPID_3596,ProdID_1070,2017-12-06,117,4.333333333333333
CNTID_2083,2005-03-04,Male,Cincinnati,Ohio,2019-01-31,high,Yes,46302.33768367898,Software Engineer,high,86,Yes,2018-07-04,OPID_3597,ProdID_1068,2018-06-14,149,4.333333333333333
CNTID_2083,2005-03-04,Male,Cincinnati,Ohio,2019-01-31,high,Yes,46302.33768367898,Software Engineer,high,86,Yes,2018-07-04,OPID_3598,ProdID_1096,2018-07-06,232,4.333333333333333
CNTID_2084,2015-08-31,Male,Columbia,Missouri,2019-01-31,low,Yes,231712.3461336527,Software Engineer,medium,184,No,2017-12-25,OPID_3599,ProdID_1084,2017-09-12,103,3.8
CNTID_2084,2015-08-31,Male,Columbia,Missouri,2019-01-31,low,Yes,231712.3461336527,Software Engineer,medium,184,No,2017-12-25,OPID_3600,ProdID_1057,2017-12-19,215,3.8
CNTID_2084,2015-08-31,Male,Columbia,Missouri,2019-01-31,low,Yes,231712.3461336527,Software Engineer,medium,184,No,2017-12-25,OPID_3601,ProdID_1066,2018-09-02,85,3.8
CNTID_2084,2015-08-31,Male,Columbia,Missouri,2019-01-31,low,Yes,231712.3461336527,Software Engineer,medium,184,No,2017-12-25,OPID_3602,ProdID_1073,2019-01-21,124,3.8
CNTID_2085,2008-05-05,Male,Santa Ana,California,2019-01-31,medium,No,98786.89185355169,Software Engineer,low,213,Yes,2018-09-23,OPID_3603,ProdID_1063,2017-10-30,223,2.8
CNTID_2085,2008-05-05,Male,Santa Ana,California,2019-01-31,medium,No,98786.89185355169,Software Engineer,low,213,Yes,2018-09-23,OPID_3604,ProdID_1062,2018-01-20,75,2.8
CNTID_2087,2008-05-13,Male,Salt Lake City,Utah,2019-01-31,medium,Yes,46246.64184196642,Software Engineer,medium,135,No,2017-02-26,OPID_3605,ProdID_1061,2018-09-28,101,2.6
CNTID_2087,2008-05-13,Male,Salt Lake City,Utah,2019-01-31,medium,Yes,46246.64184196642,Software Engineer,medium,135,No,2017-02-26,OPID_3606,ProdID_1075,2018-11-14,103,2.6
CNTID_2088,1983-10-07,Male,Orange,California,2019-01-31,high,Yes,214919.84490622496,Software Engineer,medium,262,No,2017-05-11,OPID_3607,ProdID_1061,2017-01-22,86,4.75
CNTID_2088,1983-10-07,Male,Orange,California,2019-01-31,high,Yes,214919.84490622496,Software Engineer,medium,262,No,2017-05-11,OPID_3608,ProdID_1080,2018-02-25,203,4.75
CNTID_2088,1983-10-07,Male,Orange,California,2019-01-31,high,Yes,214919.84490622496,Software Engineer,medium,262,No,2017-05-11,OPID_3609,ProdID_1050,2018-09-10,2524,4.75
CNTID_2088,1983-10-07,Male,Orange,California,2019-01-31,high,Yes,214919.84490622496,Software Engineer,medium,262,No,2017-05-11,OPID_3610,ProdID_1099,2018-12-14,2460,4.75
CNTID_2088,1983-10-07,Male,Orange,California,2019-01-31,high,Yes,214919.84490622496,Software Engineer,medium,262,No,2017-05-11,OPID_3611,ProdID_1087,2018-12-30,2631,4.75
CNTID_2089,1981-10-28,Male,Costa Mesa,California,2019-01-31,medium,No,20000.0,Software Engineer,low,129,Yes,2018-08-03,OPID_3612,ProdID_1050,2017-05-18,230,3.75
CNTID_2089,1981-10-28,Male,Costa Mesa,California,2019-01-31,medium,No,20000.0,Software Engineer,low,129,Yes,2018-08-03,OPID_3613,ProdID_1056,2017-11-02,166,3.75
CNTID_2089,1981-10-28,Male,Costa Mesa,California,2019-01-31,medium,No,20000.0,Software Engineer,low,129,Yes,2018-08-03,OPID_3614,ProdID_1090,2017-12-11,96,3.75
CNTID_2089,1981-10-28,Male,Costa Mesa,California,2019-01-31,medium,No,20000.0,Software Engineer,low,129,Yes,2018-08-03,OPID_3615,ProdID_1079,2018-11-24,140,3.75
CNTID_2090,1976-06-20,Male,Fargo,North Dakota,2019-01-31,medium,No,20000.0,Teacher,high,253,No,2018-10-04,OPID_3616,ProdID_1067,2017-11-30,166,3.4
CNTID_2090,1976-06-20,Male,Fargo,North Dakota,2019-01-31,medium,No,20000.0,Teacher,high,253,No,2018-10-04,OPID_3617,ProdID_1055,2018-10-20,104,3.4
CNTID_2090,1976-06-20,Male,Fargo,North Dakota,2019-01-31,medium,No,20000.0,Teacher,high,253,No,2018-10-04,OPID_3618,ProdID_1078,2018-11-23,124,3.4
CNTID_2090,1976-06-20,Male,Fargo,North Dakota,2019-01-31,medium,No,20000.0,Teacher,high,253,No,2018-10-04,OPID_3619,ProdID_1060,2018-12-19,122,3.4
CNTID_2091,1982-06-30,Male,Billings,Montana,2019-01-31,medium,No,42077.13274787904,Teacher,medium,236,No,2017-12-13,OPID_3620,ProdID_1098,2018-09-06,116,3.6
CNTID_2091,1982-06-30,Male,Billings,Montana,2019-01-31,medium,No,42077.13274787904,Teacher,medium,236,No,2017-12-13,OPID_3621,ProdID_1070,2019-01-17,43,3.6
CNTID_2091,1982-06-30,Male,Billings,Montana,2019-01-31,medium,No,42077.13274787904,Teacher,medium,236,No,2017-12-13,OPID_3622,ProdID_1089,2019-02-01,135,3.6
CNTID_2091,1982-06-30,Male,Billings,Montana,2019-01-31,medium,No,42077.13274787904,Teacher,medium,236,No,2017-12-13,OPID_3623,ProdID_1087,2019-02-03,128,3.6
CNTID_2092,2014-07-04,Male,Fargo,North Dakota,2019-01-31,medium,Yes,21451.2723436776,Teacher,high,271,Yes,2018-07-06,OPID_3624,ProdID_1091,2019-01-14,127,4.0
CNTID_2092,2014-07-04,Male,Fargo,North Dakota,2019-01-31,medium,Yes,21451.2723436776,Teacher,high,271,Yes,2018-07-06,OPID_3625,ProdID_1076,2019-01-15,155,4.0
CNTID_2092,2014-07-04,Male,Fargo,North Dakota,2019-01-31,medium,Yes,21451.2723436776,Teacher,high,271,Yes,2018-07-06,OPID_3626,ProdID_1088,2019-01-15,33,4.0
CNTID_2092,2014-07-04,Male,Fargo,North Dakota,2019-01-31,medium,Yes,21451.2723436776,Teacher,high,271,Yes,2018-07-06,OPID_3627,ProdID_1068,2019-02-05,226,4.0
CNTID_2092,2014-07-04,Male,Fargo,North Dakota,2019-01-31,medium,Yes,21451.2723436776,Teacher,high,271,Yes,2018-07-06,OPID_3628,ProdID_1060,2019-02-05,52,4.0
CNTID_2093,1982-04-08,Male,St. Louis,Missouri,2019-01-31,low,Yes,105200.7031054276,Teacher,medium,216,No,2017-06-18,OPID_3629,ProdID_1085,2018-12-14,156,3.5
CNTID_2093,1982-04-08,Male,St. Louis,Missouri,2019-01-31,low,Yes,105200.7031054276,Teacher,medium,216,No,2017-06-18,OPID_3630,ProdID_1096,2018-12-14,242,3.5
CNTID_2093,1982-04-08,Male,St. Louis,Missouri,2019-01-31,low,Yes,105200.7031054276,Teacher,medium,216,No,2017-06-18,OPID_3631,ProdID_1052,2019-01-12,173,3.5
CNTID_2093,1982-04-08,Male,St. Louis,Missouri,2019-01-31,low,Yes,105200.7031054276,Teacher,medium,216,No,2017-06-18,OPID_3632,ProdID_1095,2019-02-02,208,3.5
CNTID_2095,1974-09-03,Male,Tacoma,Washington,2019-01-31,medium,No,20000.0,Software Engineer,low,158,Yes,2017-12-28,OPID_3633,ProdID_1057,2018-05-17,191,3.75
CNTID_2096,2009-01-12,Male,Vacaville,California,2019-01-31,medium,No,68270.1360911013,Software Engineer,low,166,No,2017-04-22,OPID_3634,ProdID_1084,2017-01-11,123,3.6
CNTID_2096,2009-01-12,Male,Vacaville,California,2019-01-31,medium,No,68270.1360911013,Software Engineer,low,166,No,2017-04-22,OPID_3635,ProdID_1072,2019-01-08,194,3.6
CNTID_2096,2009-01-12,Male,Vacaville,California,2019-01-31,medium,No,68270.1360911013,Software Engineer,low,166,No,2017-04-22,OPID_3636,ProdID_1063,2019-01-15,240,3.6
CNTID_2096,2009-01-12,Male,Vacaville,California,2019-01-31,medium,No,68270.1360911013,Software Engineer,low,166,No,2017-04-22,OPID_3637,ProdID_1071,2019-01-28,69,3.6
CNTID_2096,2009-01-12,Male,Vacaville,California,2019-01-31,medium,No,68270.1360911013,Software Engineer,low,166,No,2017-04-22,OPID_3638,ProdID_1097,2019-01-29,109,3.6
CNTID_2097,1990-01-09,Male,El Paso,Texas,2019-01-31,medium,Yes,98133.71797664846,Teacher,medium,223,Yes,2018-01-29,OPID_3639,ProdID_1060,2017-06-21,111,3.3333333333333335
CNTID_2097,1990-01-09,Male,El Paso,Texas,2019-01-31,medium,Yes,98133.71797664846,Teacher,medium,223,Yes,2018-01-29,OPID_3640,ProdID_1094,2018-02-08,88,3.3333333333333335
CNTID_2097,1990-01-09,Male,El Paso,Texas,2019-01-31,medium,Yes,98133.71797664846,Teacher,medium,223,Yes,2018-01-29,OPID_3641,ProdID_1083,2018-11-21,122,3.3333333333333335
CNTID_2097,1990-01-09,Male,El Paso,Texas,2019-01-31,medium,Yes,98133.71797664846,Teacher,medium,223,Yes,2018-01-29,OPID_3642,ProdID_1060,2019-01-14,134,3.3333333333333335
CNTID_2097,1990-01-09,Male,El Paso,Texas,2019-01-31,medium,Yes,98133.71797664846,Teacher,medium,223,Yes,2018-01-29,OPID_3643,ProdID_1063,2019-01-31,49,3.3333333333333335
CNTID_2098,1983-11-02,Male,Akron,Ohio,2019-01-31,medium,No,64010.56725992178,Software Engineer,low,125,No,2018-08-23,OPID_3644,ProdID_1076,2018-01-12,89,3.4
CNTID_2098,1983-11-02,Male,Akron,Ohio,2019-01-31,medium,No,64010.56725992178,Software Engineer,low,125,No,2018-08-23,OPID_3645,ProdID_1075,2018-09-24,105,3.4
CNTID_2098,1983-11-02,Male,Akron,Ohio,2019-01-31,medium,No,64010.56725992178,Software Engineer,low,125,No,2018-08-23,OPID_3646,ProdID_1072,2018-12-23,65,3.4
CNTID_2100,1988-08-24,Male,Billings,Montana,2019-01-31,medium,No,128375.01469778446,Teacher,medium,242,Yes,2018-11-22,OPID_3647,ProdID_1089,2018-05-08,183,3.6
CNTID_2100,1988-08-24,Male,Billings,Montana,2019-01-31,medium,No,128375.01469778446,Teacher,medium,242,Yes,2018-11-22,OPID_3648,ProdID_1063,2018-08-22,110,3.6
CNTID_2100,1988-08-24,Male,Billings,Montana,2019-01-31,medium,No,128375.01469778446,Teacher,medium,242,Yes,2018-11-22,OPID_3649,ProdID_1095,2018-09-27,153,3.6
CNTID_2101,2007-04-23,Male,Honolulu,Hawaii,2019-01-31,medium,Yes,65209.86761050825,Teacher,high,183,Yes,2018-06-05,OPID_3650,ProdID_1091,2017-08-05,218,3.0
CNTID_2101,2007-04-23,Male,Honolulu,Hawaii,2019-01-31,medium,Yes,65209.86761050825,Teacher,high,183,Yes,2018-06-05,OPID_3651,ProdID_1083,2018-02-04,73,3.0
CNTID_2102,1977-03-04,Male,Lincoln,Nebraska,2019-01-31,low,No,155995.85582168412,Student,low,110,No,2018-03-25,OPID_3652,ProdID_1066,2018-01-19,162,3.0
CNTID_2102,1977-03-04,Male,Lincoln,Nebraska,2019-01-31,low,No,155995.85582168412,Student,low,110,No,2018-03-25,OPID_3653,ProdID_1074,2018-11-03,100,3.0
CNTID_2104,1999-05-06,Male,San Bernardino,California,2019-01-31,medium,Yes,25565.693041580904,Teacher,medium,214,No,2017-12-20,OPID_3654,ProdID_1063,2017-12-24,114,3.2
CNTID_2104,1999-05-06,Male,San Bernardino,California,2019-01-31,medium,Yes,25565.693041580904,Teacher,medium,214,No,2017-12-20,OPID_3655,ProdID_1080,2018-03-14,216,3.2
CNTID_2104,1999-05-06,Male,San Bernardino,California,2019-01-31,medium,Yes,25565.693041580904,Teacher,medium,214,No,2017-12-20,OPID_3656,ProdID_1059,2018-05-29,89,3.2
CNTID_2104,1999-05-06,Male,San Bernardino,California,2019-01-31,medium,Yes,25565.693041580904,Teacher,medium,214,No,2017-12-20,OPID_3657,ProdID_1055,2018-07-06,35,3.2
CNTID_2104,1999-05-06,Male,San Bernardino,California,2019-01-31,medium,Yes,25565.693041580904,Teacher,medium,214,No,2017-12-20,OPID_3658,ProdID_1086,2018-09-15,46,3.2
CNTID_2105,2008-06-22,Male,Arvada,Colorado,2019-01-31,medium,No,106323.08086554676,Teacher,medium,250,No,2017-07-08,OPID_3659,ProdID_1094,2018-01-03,100,4.0
CNTID_2105,2008-06-22,Male,Arvada,Colorado,2019-01-31,medium,No,106323.08086554676,Teacher,medium,250,No,2017-07-08,OPID_3660,ProdID_1059,2018-09-20,176,4.0
CNTID_2105,2008-06-22,Male,Arvada,Colorado,2019-01-31,medium,No,106323.08086554676,Teacher,medium,250,No,2017-07-08,OPID_3661,ProdID_1060,2018-12-01,161,4.0
CNTID_2105,2008-06-22,Male,Arvada,Colorado,2019-01-31,medium,No,106323.08086554676,Teacher,medium,250,No,2017-07-08,OPID_3662,ProdID_1088,2018-12-07,68,4.0
CNTID_2105,2008-06-22,Male,Arvada,Colorado,2019-01-31,medium,No,106323.08086554676,Teacher,medium,250,No,2017-07-08,OPID_3663,ProdID_1085,2019-01-05,151,4.0
CNTID_2106,2009-06-23,Male,El Cajon,California,2019-01-31,low,No,137774.65366702437,Software Engineer,low,143,Yes,2018-04-03,OPID_3664,ProdID_1083,2018-09-24,133,3.0
CNTID_2107,1975-06-01,Male,League City,Texas,2019-01-31,high,No,88457.65994916922,Software Engineer,medium,81,Yes,2018-04-02,OPID_3665,ProdID_1053,2017-03-30,83,3.6
CNTID_2107,1975-06-01,Male,League City,Texas,2019-01-31,high,No,88457.65994916922,Software Engineer,medium,81,Yes,2018-04-02,OPID_3666,ProdID_1055,2018-07-20,239,3.6
CNTID_2107,1975-06-01,Male,League City,Texas,2019-01-31,high,No,88457.65994916922,Software Engineer,medium,81,Yes,2018-04-02,OPID_3667,ProdID_1081,2019-01-03,78,3.6
CNTID_2107,1975-06-01,Male,League City,Texas,2019-01-31,high,No,88457.65994916922,Software Engineer,medium,81,Yes,2018-04-02,OPID_3668,ProdID_1057,2019-01-17,193,3.6
CNTID_2108,1975-06-27,Male,Sunnyvale,California,2019-01-31,medium,No,67934.07891537753,Teacher,medium,271,Yes,2017-08-12,OPID_3669,ProdID_1083,2018-12-26,210,3.6
CNTID_2108,1975-06-27,Male,Sunnyvale,California,2019-01-31,medium,No,67934.07891537753,Teacher,medium,271,Yes,2017-08-12,OPID_3670,ProdID_1051,2019-02-04,115,3.6
CNTID_2108,1975-06-27,Male,Sunnyvale,California,2019-01-31,medium,No,67934.07891537753,Teacher,medium,271,Yes,2017-08-12,OPID_3671,ProdID_1098,2019-02-04,31,3.6
CNTID_2108,1975-06-27,Male,Sunnyvale,California,2019-01-31,medium,No,67934.07891537753,Teacher,medium,271,Yes,2017-08-12,OPID_3672,ProdID_1082,2019-02-04,148,3.6
CNTID_2109,1976-11-13,Male,Independence,Missouri,2019-01-31,medium,No,35564.50791896656,Software Engineer,low,192,No,2017-06-23,OPID_3673,ProdID_1095,2018-11-08,181,3.0
CNTID_2109,1976-11-13,Male,Independence,Missouri,2019-01-31,medium,No,35564.50791896656,Software Engineer,low,192,No,2017-06-23,OPID_3674,ProdID_1073,2019-02-01,131,3.0
CNTID_2110,2016-12-18,Male,Salinas,California,2019-01-31,medium,No,39223.79425929706,Teacher,medium,130,No,2017-06-28,OPID_3675,ProdID_1051,2018-08-20,103,3.2
CNTID_2110,2016-12-18,Male,Salinas,California,2019-01-31,medium,No,39223.79425929706,Teacher,medium,130,No,2017-06-28,OPID_3676,ProdID_1060,2019-02-02,181,3.2
CNTID_2110,2016-12-18,Male,Salinas,California,2019-01-31,medium,No,39223.79425929706,Teacher,medium,130,No,2017-06-28,OPID_3677,ProdID_1053,2019-02-05,92,3.2
CNTID_2110,2016-12-18,Male,Salinas,California,2019-01-31,medium,No,39223.79425929706,Teacher,medium,130,No,2017-06-28,OPID_3678,ProdID_1098,2019-02-05,115,3.2
CNTID_2110,2016-12-18,Male,Salinas,California,2019-01-31,medium,No,39223.79425929706,Teacher,medium,130,No,2017-06-28,OPID_3679,ProdID_1072,2019-02-06,122,3.2
CNTID_2112,1970-10-17,Male,Edison ,New Jersey,2019-01-31,medium,No,120179.58531944768,Software Engineer,medium,90,No,2018-06-05,OPID_3680,ProdID_1090,2019-01-04,111,3.6666666666666665
CNTID_2112,1970-10-17,Male,Edison ,New Jersey,2019-01-31,medium,No,120179.58531944768,Software Engineer,medium,90,No,2018-06-05,OPID_3681,ProdID_1057,2019-01-06,150,3.6666666666666665
CNTID_2113,2000-11-12,Male,Atlanta,Georgia,2019-01-31,low,No,146135.42858677992,Teacher,medium,217,Yes,2018-11-07,OPID_3682,ProdID_1055,2017-12-04,237,4.0
CNTID_2114,1999-11-30,Male,Lewisville,Texas,2019-01-31,low,No,152137.04477564048,Teacher,low,25,Yes,2017-05-17,OPID_3683,ProdID_1074,2018-08-13,50,3.5
CNTID_2114,1999-11-30,Male,Lewisville,Texas,2019-01-31,low,No,152137.04477564048,Teacher,low,25,Yes,2017-05-17,OPID_3684,ProdID_1071,2019-01-13,158,3.5
CNTID_2114,1999-11-30,Male,Lewisville,Texas,2019-01-31,low,No,152137.04477564048,Teacher,low,25,Yes,2017-05-17,OPID_3685,ProdID_1094,2019-01-21,70,3.5
CNTID_2114,1999-11-30,Male,Lewisville,Texas,2019-01-31,low,No,152137.04477564048,Teacher,low,25,Yes,2017-05-17,OPID_3686,ProdID_1054,2019-01-31,140,3.5
CNTID_2114,1999-11-30,Male,Lewisville,Texas,2019-01-31,low,No,152137.04477564048,Teacher,low,25,Yes,2017-05-17,OPID_3687,ProdID_1058,2019-02-03,78,3.5
CNTID_2115,2000-12-24,Male,Jacksonville,Florida,2019-01-31,medium,No,73215.40526934562,Teacher,high,91,Yes,2018-07-20,OPID_3688,ProdID_1068,2019-02-02,132,3.3333333333333335
CNTID_2117,1976-04-11,Male,Minneapolis,Minnesota,2019-01-31,medium,Yes,24268.83700259313,Teacher,high,107,No,2017-07-02,OPID_3689,ProdID_1096,2018-07-29,124,4.25
CNTID_2118,1971-04-24,Male,St. Louis,Missouri,2019-01-31,medium,No,20000.0,Teacher,medium,147,Yes,2017-08-05,OPID_3690,ProdID_1081,2018-03-16,157,2.8
CNTID_2118,1971-04-24,Male,St. Louis,Missouri,2019-01-31,medium,No,20000.0,Teacher,medium,147,Yes,2017-08-05,OPID_3691,ProdID_1075,2018-07-04,87,2.8
CNTID_2119,1999-03-01,Male,Chattanooga,Tennessee,2019-01-31,low,No,132731.7841328077,Teacher,medium,283,Yes,2017-06-08,OPID_3692,ProdID_1051,2017-03-29,91,3.0
CNTID_2120,1996-03-15,Male,Elgin,Illinois,2019-01-31,medium,No,101790.65237676006,Teacher,medium,216,Yes,2018-12-21,OPID_3693,ProdID_1053,2018-05-13,108,2.75
CNTID_2120,1996-03-15,Male,Elgin,Illinois,2019-01-31,medium,No,101790.65237676006,Teacher,medium,216,Yes,2018-12-21,OPID_3694,ProdID_1092,2018-06-30,201,2.75
CNTID_2122,2010-12-10,Male,Gresham,Oregon,2019-01-31,high,No,114138.56294614912,Software Engineer,medium,147,Yes,2018-06-07,OPID_3695,ProdID_1057,2017-09-01,164,3.0
CNTID_2122,2010-12-10,Male,Gresham,Oregon,2019-01-31,high,No,114138.56294614912,Software Engineer,medium,147,Yes,2018-06-07,OPID_3696,ProdID_1051,2017-09-07,231,3.0
CNTID_2122,2010-12-10,Male,Gresham,Oregon,2019-01-31,high,No,114138.56294614912,Software Engineer,medium,147,Yes,2018-06-07,OPID_3697,ProdID_1073,2018-01-18,238,3.0
CNTID_2122,2010-12-10,Male,Gresham,Oregon,2019-01-31,high,No,114138.56294614912,Software Engineer,medium,147,Yes,2018-06-07,OPID_3698,ProdID_1071,2019-01-04,81,3.0
CNTID_2124,1996-07-07,Male,Murfreesboro,Tennessee,2019-01-31,medium,No,73907.6009079878,Teacher,medium,48,No,2017-08-27,OPID_3699,ProdID_1051,2018-09-23,250,4.0
CNTID_2124,1996-07-07,Male,Murfreesboro,Tennessee,2019-01-31,medium,No,73907.6009079878,Teacher,medium,48,No,2017-08-27,OPID_3700,ProdID_1073,2018-12-29,250,4.0
CNTID_2125,2012-11-24,Male,Paterson,New Jersey,2019-01-31,low,Yes,296919.3684124141,Investment Banking,low,23,Yes,2018-09-06,OPID_3701,ProdID_1097,2017-10-23,208,3.25
CNTID_2125,2012-11-24,Male,Paterson,New Jersey,2019-01-31,low,Yes,296919.3684124141,Investment Banking,low,23,Yes,2018-09-06,OPID_3702,ProdID_1062,2018-03-05,128,3.25
CNTID_2125,2012-11-24,Male,Paterson,New Jersey,2019-01-31,low,Yes,296919.3684124141,Investment Banking,low,23,Yes,2018-09-06,OPID_3703,ProdID_1052,2018-07-18,2609,3.25
CNTID_2125,2012-11-24,Male,Paterson,New Jersey,2019-01-31,low,Yes,296919.3684124141,Investment Banking,low,23,Yes,2018-09-06,OPID_3704,ProdID_1059,2018-12-11,2488,3.25
CNTID_2125,2012-11-24,Male,Paterson,New Jersey,2019-01-31,low,Yes,296919.3684124141,Investment Banking,low,23,Yes,2018-09-06,OPID_3705,ProdID_1076,2019-02-04,2596,3.25
CNTID_2126,1970-02-11,Male,Columbus,Georgia,2019-01-31,medium,Yes,63366.950391009406,Teacher,high,263,Yes,2018-03-01,OPID_3706,ProdID_1097,2017-05-10,222,4.0
CNTID_2127,1989-04-12,Male,Omaha,Nebraska,2019-01-31,medium,Yes,104058.14550025332,Teacher,high,225,Yes,2018-06-23,OPID_3707,ProdID_1095,2017-08-12,93,3.4
CNTID_2128,1987-11-17,Male,Springfield,Illinois,2019-01-31,medium,No,103134.0625755694,Teacher,medium,280,No,2018-04-19,OPID_3708,ProdID_1089,2017-06-22,123,4.666666666666667
CNTID_2128,1987-11-17,Male,Springfield,Illinois,2019-01-31,medium,No,103134.0625755694,Teacher,medium,280,No,2018-04-19,OPID_3709,ProdID_1086,2018-03-24,157,4.666666666666667
CNTID_2129,1973-10-25,Male,Yonkers,New York,2019-01-31,medium,Yes,84114.07432074059,Teacher,high,288,No,2017-09-09,OPID_3710,ProdID_1056,2017-10-02,220,3.25
CNTID_2129,1973-10-25,Male,Yonkers,New York,2019-01-31,medium,Yes,84114.07432074059,Teacher,high,288,No,2017-09-09,OPID_3711,ProdID_1086,2018-04-17,243,3.25
CNTID_2129,1973-10-25,Male,Yonkers,New York,2019-01-31,medium,Yes,84114.07432074059,Teacher,high,288,No,2017-09-09,OPID_3712,ProdID_1056,2018-11-24,88,3.25
